country_code,year,event,experiment,intensity_mean,intensity_max,intensity_min,n_grid_points
AO,1990,sea_level,historical,0.6785392493055555,0.7086162,0.65841216,144
AO,1991,sea_level,historical,0.6780867545138889,0.7146735,0.66012,144
AO,1992,sea_level,historical,0.6771401234027778,0.7082116,0.66011703,144
AO,1993,sea_level,historical,0.6756444010416667,0.6998672,0.65861636,144
AO,1994,sea_level,historical,0.6776572700694445,0.7016246,0.65792286,144
AO,1995,sea_level,historical,0.6798144611805556,0.7064951,0.6599448,144
AO,1996,sea_level,historical,0.6761487145833334,0.69915056,0.6581411,144
AO,1997,sea_level,historical,0.676319268611111,0.6997919,0.6587877,144
AO,1998,sea_level,historical,0.6783493254166666,0.70593935,0.659576,144
AO,1999,sea_level,historical,0.679501036875,0.7128617,0.66099876,144
AO,2000,sea_level,historical,0.6782291131944445,0.70200586,0.6599775,144
AO,2001,sea_level,historical,0.6769920584722222,0.7000005,0.66075224,144
AO,2002,sea_level,historical,0.6776014258333334,0.70259553,0.6594655,144
AO,2003,sea_level,historical,0.6797092736805556,0.70816284,0.6596407,144
AO,2004,sea_level,historical,0.6804100339583333,0.7113707,0.6616138,144
AO,2005,sea_level,historical,0.6804822743055555,0.7081129,0.66259503,144
AO,2006,sea_level,historical,0.6803155402777779,0.70393896,0.6623388,144
AO,2007,sea_level,historical,0.6812515403472221,0.70551854,0.66226286,144
AO,2008,sea_level,historical,0.6813361679166667,0.7056351,0.6628539,144
AO,2009,sea_level,historical,0.6814192886111111,0.705883,0.6635025,144
AO,2010,sea_level,historical,0.6830077536111111,0.7094647,0.661018,144
AO,2011,sea_level,historical,0.6843267870833334,0.70987874,0.6642854,144
AO,2012,sea_level,historical,0.6865905099305556,0.7180388,0.6668904,144
AO,2013,sea_level,historical,0.6845799725,0.70850277,0.6655865,144
AO,2014,sea_level,historical,0.6849481246527778,0.7108073,0.6665876,144
AQ,1850,sea_level,historical,0.5476551704430894,0.6445403,0.41068363,4920
AQ,1851,sea_level,historical,0.5463805794349593,0.64461905,0.41933358,4920
AQ,1852,sea_level,historical,0.5468308765121951,0.6396246,0.4060595,4920
AQ,1853,sea_level,historical,0.5464860991727643,0.64013886,0.4140235,4920
AQ,1854,sea_level,historical,0.5466132366077235,0.63844216,0.4187638,4920
AQ,1855,sea_level,historical,0.5432277014207316,0.63817465,0.40967837,4920
AQ,1856,sea_level,historical,0.5426573054674797,0.6382255,0.39679977,4920
AQ,1857,sea_level,historical,0.5441783479146342,0.6420304,0.43068114,4920
AQ,1858,sea_level,historical,0.5436367101341464,0.6421341,0.40576354,4920
AQ,1859,sea_level,historical,0.5439548815223577,0.6415179,0.39085633,4920
AQ,1860,sea_level,historical,0.5468159135426829,0.64576715,0.42637134,4920
AQ,1861,sea_level,historical,0.5454912705914634,0.64253396,0.41104898,4920
AQ,1862,sea_level,historical,0.5416409488495935,0.6412405,0.40904024,4920
AQ,1863,sea_level,historical,0.5433827849695122,0.64364046,0.41659176,4920
AQ,1864,sea_level,historical,0.5430129040772358,0.6424241,0.41409588,4920
AQ,1865,sea_level,historical,0.5437914522825203,0.6397446,0.40230846,4920
AQ,1866,sea_level,historical,0.5445023593800813,0.64110315,0.4183387,4920
AQ,1867,sea_level,historical,0.542634466347561,0.64092326,0.4123932,4920
AQ,1868,sea_level,historical,0.5464235907032521,0.6401208,0.40906325,4920
AQ,1869,sea_level,historical,0.546714677355691,0.640674,0.4115442,4920
AQ,1870,sea_level,historical,0.5407280366768292,0.6400545,0.40740824,4920
AQ,1871,sea_level,historical,0.5394247407581301,0.63769644,0.40852204,4920
AQ,1872,sea_level,historical,0.5428926090386179,0.6399886,0.40525493,4920
AQ,1873,sea_level,historical,0.5434420066808943,0.6411293,0.41870388,4920
AQ,1874,sea_level,historical,0.5441533622865854,0.640505,0.41473207,4920
AQ,1875,sea_level,historical,0.5431920931666667,0.6365687,0.3973275,4920
AQ,1876,sea_level,historical,0.5432441638231706,0.6347066,0.4245466,4920
AQ,1877,sea_level,historical,0.5438490645650407,0.6376833,0.4289411,4920
AQ,1878,sea_level,historical,0.5445598426036585,0.63573736,0.4203097,4920
AQ,1879,sea_level,historical,0.542450340792683,0.6406413,0.40382132,4920
AQ,1880,sea_level,historical,0.5446100660731708,0.6356781,0.40600312,4920
AQ,1881,sea_level,historical,0.5452153064898374,0.6354241,0.41654375,4920
AQ,1882,sea_level,historical,0.5452595818373984,0.63539463,0.40150157,4920
AQ,1883,sea_level,historical,0.5414292593170732,0.63695085,0.40484715,4920
AQ,1884,sea_level,historical,0.5413382045731707,0.63476825,0.4206374,4920
AQ,1885,sea_level,historical,0.5404127845691057,0.632481,0.3913451,4920
AQ,1886,sea_level,historical,0.5443754378963415,0.63591826,0.411701,4920
AQ,1887,sea_level,historical,0.5410380198739837,0.6357846,0.4175535,4920
AQ,1888,sea_level,historical,0.5385283464268292,0.63782793,0.40968478,4920
AQ,1889,sea_level,historical,0.5402194233170732,0.63556236,0.4081366,4920
AQ,1890,sea_level,historical,0.5412171857439024,0.63184613,0.41116223,4920
AQ,1891,sea_level,historical,0.5420985062052845,0.6345097,0.39645278,4920
AQ,1892,sea_level,historical,0.5414677019369919,0.63326913,0.42464042,4920
AQ,1893,sea_level,historical,0.5425449979430894,0.6342742,0.4096128,4920
AQ,1894,sea_level,historical,0.5376082717845528,0.63627183,0.40816727,4920
AQ,1895,sea_level,historical,0.5359114818963414,0.63118887,0.42282617,4920
